Timestamp,Navigational status,SOG,COG,Heading
2024-05-24 06:12:00,Under way using engine,8.5,0.0,0.8999999999999773
2024-05-24 06:12:10,Under way using engine,8.6,0.6000000000000227,359.9
2024-05-24 06:12:20,Under way using engine,8.7,0.34000000000003183,359.7
2024-05-24 06:12:30,Under way using engine,8.799999999999999,0.08000000000004093,359.5
2024-05-24 06:12:40,Under way using engine,8.9,359.82,359.3
2024-05-24 06:12:50,Under way using engine,9.0,359.56,359.1
2024-05-24 06:13:00,Under way using engine,9.1,359.3,358.9
2024-05-24 06:13:10,Under way using engine,9.2,359.4,357.9
2024-05-24 06:13:20,Under way using engine,9.26,359.02,357.1
2024-05-24 06:13:30,Under way using engine,9.32,358.64,356.3
2024-05-24 06:13:40,Under way using engine,9.38,358.26,355.5
2024-05-24 06:13:50,Under way using engine,9.44,357.88,354.7
2024-05-24 06:14:00,Under way using engine,9.5,357.5,353.9
2024-05-24 06:14:10,Under way using engine,9.6,357.0,352.9
2024-05-24 06:14:20,Under way using engine,9.66,355.8,352.1
2024-05-24 06:14:30,Under way using engine,9.72,354.6,351.3
2024-05-24 06:14:40,Under way using engine,9.78,353.4,350.5
2024-05-24 06:14:50,Under way using engine,9.84,352.2,349.7
2024-05-24 06:15:00,Under way using engine,9.9,351.0,348.9
2024-05-24 06:15:10,Under way using engine,9.9,350.7,347.9
2024-05-24 06:15:20,Under way using engine,9.96,350.0,347.5
2024-05-24 06:15:30,Under way using engine,10.02,349.3,347.1
2024-05-24 06:15:40,Under way using engine,10.08,348.6,346.7
2024-05-24 06:15:50,Under way using engine,10.14,347.9,346.3
2024-05-24 06:16:00,Under way using engine,10.2,347.2,345.9
2024-05-24 06:16:10,Under way using engine,10.2,346.5,345.9
2024-05-24 06:16:20,Under way using engine,10.25,346.33333333333337,345.73333333333335
2024-05-24 06:16:30,Under way using engine,10.3,346.1666666666667,345.56666666666666
2024-05-24 06:16:40,Under way using engine,10.35,346.0,345.4
2024-05-24 06:16:50,Under way using engine,10.4,345.83333333333337,345.23333333333335
2024-05-24 06:17:00,Under way using engine,10.45,345.6666666666667,345.06666666666666
2024-05-24 06:17:10,Under way using engine,10.5,345.5,344.9
2024-05-24 06:17:20,Under way using engine,10.516666666666667,345.34285714285716,344.75714285714287
2024-05-24 06:17:30,Under way using engine,10.533333333333331,345.1857142857143,344.61428571428576
2024-05-24 06:17:40,Under way using engine,10.55,345.02857142857147,344.4714285714286
2024-05-24 06:17:50,Under way using engine,10.566666666666666,344.87142857142857,344.3285714285714
2024-05-24 06:18:00,Under way using engine,10.583333333333334,344.7142857142857,344.1857142857143
2024-05-24 06:18:10,Under way using engine,10.6,344.5571428571429,344.04285714285714
2024-05-24 06:18:20,Under way using engine,10.616666666666667,344.4,343.9
2024-05-24 06:18:30,Under way using engine,10.633333333333333,344.24285714285713,343.75714285714287
2024-05-24 06:18:40,Under way using engine,10.65,344.0857142857143,343.61428571428576
2024-05-24 06:18:50,Under way using engine,10.666666666666666,343.92857142857144,343.4714285714286
2024-05-24 06:19:00,Under way using engine,10.683333333333334,343.7714285714286,343.3285714285714
2024-05-24 06:19:10,Under way using engine,10.7,343.61428571428576,343.1857142857143
2024-05-24 06:19:20,Under way using engine,10.716666666666669,343.45714285714286,343.04285714285714
2024-05-24 06:19:30,Under way using engine,10.733333333333333,343.3,342.9
2024-05-24 06:19:40,Under way using engine,10.75,343.14285714285717,342.75714285714287
2024-05-24 06:19:50,Under way using engine,10.766666666666666,342.98571428571427,342.61428571428576
2024-05-24 06:20:00,Under way using engine,10.783333333333331,342.8285714285714,342.4714285714286
2024-05-24 06:20:10,Under way using engine,10.8,342.6714285714286,342.3285714285714
2024-05-24 06:20:20,Under way using engine,10.816666666666666,342.51428571428573,342.1857142857143
2024-05-24 06:20:30,Under way using engine,10.833333333333332,342.3571428571429,342.04285714285714
2024-05-24 06:20:40,Under way using engine,10.85,342.2,341.9
2024-05-24 06:20:50,Under way using engine,10.866666666666667,342.04285714285714,341.75714285714287
2024-05-24 06:21:00,Under way using engine,10.883333333333333,341.8857142857143,341.61428571428576
2024-05-24 06:21:10,Under way using engine,10.9,341.72857142857146,341.4714285714286
2024-05-24 06:21:20,Under way using engine,10.916666666666666,341.57142857142856,341.3285714285714
2024-05-24 06:21:30,Under way using engine,10.933333333333334,341.4142857142857,341.1857142857143
2024-05-24 06:21:40,Under way using engine,10.95,341.25714285714287,341.04285714285714
2024-05-24 06:21:50,Under way using engine,10.966666666666669,341.1,340.9
2024-05-24 06:22:00,Under way using engine,10.983333333333333,340.9428571428571,340.75714285714287
2024-05-24 06:22:10,Under way using engine,11.0,340.7857142857143,340.61428571428576
2024-05-24 06:22:20,Under way using engine,11.016666666666666,340.62857142857143,340.4714285714286
2024-05-24 06:22:30,Under way using engine,11.033333333333331,340.4714285714286,340.3285714285714
2024-05-24 06:22:40,Under way using engine,11.05,340.3142857142857,340.1857142857143
2024-05-24 06:22:50,Under way using engine,11.066666666666666,340.15714285714284,340.04285714285714
2024-05-24 06:23:00,Under way using engine,11.083333333333332,340.0,339.9
2024-05-24 06:23:10,Under way using engine,11.1,339.84285714285716,339.75714285714287
2024-05-24 06:23:20,Under way using engine,11.116666666666664,339.6857142857143,339.61428571428576
2024-05-24 06:23:30,Under way using engine,11.133333333333333,339.52857142857147,339.4714285714286
2024-05-24 06:23:40,Under way using engine,11.15,339.37142857142857,339.3285714285714
2024-05-24 06:23:50,Under way using engine,11.166666666666666,339.2142857142857,339.1857142857143
2024-05-24 06:24:00,Under way using engine,11.183333333333332,339.0571428571429,339.04285714285714
2024-05-24 06:24:10,Under way using engine,11.2,338.9,338.9
2024-05-24 06:24:20,Under way using engine,11.183333333333334,338.98333333333335,338.9
2024-05-24 06:24:30,Under way using engine,11.166666666666666,339.06666666666666,338.9
2024-05-24 06:24:40,Under way using engine,11.15,339.15,338.9
2024-05-24 06:24:50,Under way using engine,11.133333333333333,339.23333333333335,338.9
2024-05-24 06:25:00,Under way using engine,11.116666666666667,339.31666666666666,338.9
2024-05-24 06:25:10,Under way using engine,11.1,339.4,338.9
2024-05-24 06:25:20,Under way using engine,11.1,339.35,338.65
2024-05-24 06:25:30,Under way using engine,11.1,339.3,338.4
2024-05-24 06:25:40,Under way using engine,11.1,339.25,338.15
2024-05-24 06:25:50,Under way using engine,11.1,339.2,337.9
2024-05-24 06:26:00,Under way using engine,11.1,338.9,337.9
2024-05-24 06:26:10,Under way using engine,11.1,338.6,337.9
2024-05-24 06:26:20,Under way using engine,11.125,338.475,337.9
2024-05-24 06:26:30,Under way using engine,11.15,338.35,337.9
2024-05-24 06:26:40,Under way using engine,11.175,338.225,337.9
2024-05-24 06:26:50,Under way using engine,11.2,338.1,337.9
