Timestamp,Navigational status,SOG,COG,Heading
2024-03-19 14:02:17,Constrained by her draught,10.5,0.0,358.3
2024-03-19 14:02:27,Constrained by her draught,10.5,359.90000000000003,358.3
2024-03-19 14:02:37,Constrained by her draught,10.5,359.8,358.3
2024-03-19 14:02:47,Constrained by her draught,10.5,359.7,358.3
2024-03-19 14:02:57,Constrained by her draught,10.55,359.40000000000003,358.3
2024-03-19 14:03:07,Constrained by her draught,10.6,359.1,358.3
2024-03-19 14:03:17,Constrained by her draught,10.5,359.2,358.3
2024-03-19 14:03:27,Constrained by her draught,10.5,359.2,358.3
2024-03-19 14:03:37,Constrained by her draught,10.5,359.2,358.3
2024-03-19 14:03:47,Constrained by her draught,10.466666666666669,359.26666666666665,358.3
2024-03-19 14:03:57,Constrained by her draught,10.433333333333334,359.33333333333337,358.3
2024-03-19 14:04:07,Constrained by her draught,10.4,359.40000000000003,358.3
2024-03-19 14:04:17,Constrained by her draught,10.4,359.7,357.3
2024-03-19 14:04:27,Constrained by her draught,10.35,359.05,357.8
2024-03-19 14:04:37,Constrained by her draught,10.3,358.40000000000003,358.3
2024-03-19 14:04:47,Constrained by her draught,10.3,358.6666666666667,358.3
2024-03-19 14:04:57,Constrained by her draught,10.3,358.93333333333334,358.3
2024-03-19 14:05:07,Constrained by her draught,10.3,359.2,358.3
2024-03-19 14:05:17,Constrained by her draught,10.2,359.7,358.3
2024-03-19 14:05:27,Constrained by her draught,10.2,359.7,358.3
2024-03-19 14:05:37,Constrained by her draught,10.2,359.7,358.3
2024-03-19 14:05:47,Constrained by her draught,10.133333333333333,359.40000000000003,358.3
2024-03-19 14:05:57,Constrained by her draught,10.066666666666666,359.1,358.3
2024-03-19 14:06:07,Constrained by her draught,10.0,358.8,358.3
2024-03-19 14:06:17,Constrained by her draught,9.9,359.1,358.3
2024-03-19 14:06:27,Constrained by her draught,9.85,358.6,358.3
2024-03-19 14:06:37,Constrained by her draught,9.8,358.1,358.3
2024-03-19 14:06:47,Constrained by her draught,9.766666666666667,358.06666666666666,358.9666666666667
2024-03-19 14:06:57,Constrained by her draught,9.733333333333333,358.0333333333333,359.6333333333333
2024-03-19 14:07:07,Constrained by her draught,9.7,358.0,0.30000000000001137
2024-03-19 14:07:17,Constrained by her draught,9.6,358.90000000000003,0.30000000000001137
2024-03-19 14:07:27,Constrained by her draught,9.6,359.55,0.30000000000001137
2024-03-19 14:07:37,Constrained by her draught,9.6,0.19999999999998863,0.30000000000001137
2024-03-19 14:07:47,Constrained by her draught,9.533333333333331,0.4333333333333371,359.9666666666667
2024-03-19 14:07:57,Constrained by her draught,9.466666666666669,0.6666666666666856,359.6333333333333
2024-03-19 14:08:07,Constrained by her draught,9.4,0.9000000000000341,359.3
2024-03-19 14:08:17,Constrained by her draught,9.3,0.19999999999998863,359.3
2024-03-19 14:08:27,Constrained by her draught,9.25,0.05000000000001137,359.3
2024-03-19 14:08:37,Constrained by her draught,9.2,359.90000000000003,359.3
2024-03-19 14:08:47,Constrained by her draught,9.166666666666666,359.83333333333337,358.9666666666667
2024-03-19 14:08:57,Constrained by her draught,9.133333333333333,359.76666666666665,358.6333333333333
2024-03-19 14:09:07,Constrained by her draught,9.1,359.7,358.3
2024-03-19 14:09:17,Constrained by her draught,9.1,359.7,358.3
2024-03-19 14:09:27,Constrained by her draught,9.05,359.3,358.3
2024-03-19 14:09:37,Constrained by her draught,9.0,358.90000000000003,358.3
2024-03-19 14:09:47,Constrained by her draught,8.966666666666667,358.8666666666667,358.3
2024-03-19 14:09:57,Constrained by her draught,8.933333333333334,358.83333333333337,358.3
2024-03-19 14:10:07,Constrained by her draught,8.9,358.8,358.3
2024-03-19 14:10:17,Constrained by her draught,8.9,358.8,358.3
2024-03-19 14:10:27,Constrained by her draught,8.850000000000001,358.5,358.3
2024-03-19 14:10:37,Constrained by her draught,8.8,358.2,358.3
2024-03-19 14:10:47,Constrained by her draught,8.766666666666667,358.46666666666664,358.3
2024-03-19 14:10:57,Constrained by her draught,8.733333333333333,358.73333333333335,358.3
2024-03-19 14:11:07,Constrained by her draught,8.7,359.0,358.3
