Timestamp,Navigational status,SOG,COG,Heading
2024-06-15 16:34:21,Under way using engine,5.8,0.0,4.199999999999989
2024-06-15 16:34:31,Under way using engine,5.925,359.25,2.4499999999999886
2024-06-15 16:34:41,Under way using engine,6.05,358.5,0.6999999999999886
2024-06-15 16:34:51,Under way using engine,6.175,357.75,358.95
2024-06-15 16:35:01,Under way using engine,6.3,357.0,357.2
2024-06-15 16:35:11,Under way using engine,6.4,355.6,356.2
2024-06-15 16:35:21,Under way using engine,6.6,353.7,356.2
2024-06-15 16:35:31,Under way using engine,6.66,352.64,355.0
2024-06-15 16:35:41,Under way using engine,6.72,351.58,353.8
2024-06-15 16:35:51,Under way using engine,6.78,350.52,352.6
2024-06-15 16:36:01,Under way using engine,6.84,349.46,351.4
2024-06-15 16:36:11,Under way using engine,6.9,348.4,350.2
2024-06-15 16:36:21,Under way using engine,7.0,347.5,349.2
2024-06-15 16:36:31,Under way using engine,7.0,347.4,348.8
2024-06-15 16:36:41,Under way using engine,7.0,347.3,348.4
2024-06-15 16:36:51,Under way using engine,7.0,347.2,348.0
2024-06-15 16:37:01,Under way using engine,7.0,347.1,347.6
2024-06-15 16:37:11,Under way using engine,7.0,347.0,347.2
2024-06-15 16:37:21,Under way using engine,7.1,347.4,347.2
2024-06-15 16:37:31,Under way using engine,7.1,347.18,346.8
2024-06-15 16:37:41,Under way using engine,7.1,346.96,346.4
2024-06-15 16:37:51,Under way using engine,7.1,346.74,346.0
2024-06-15 16:38:01,Under way using engine,7.1,346.52,345.6
2024-06-15 16:38:11,Under way using engine,7.1,346.3,345.2
2024-06-15 16:38:21,Under way using engine,7.0,346.4,345.2
2024-06-15 16:38:31,Under way using engine,7.14,345.16,52.39999999999998
2024-06-15 16:38:41,Under way using engine,7.28,343.92,119.60000000000002
2024-06-15 16:38:51,Under way using engine,7.42,342.68,186.79999999999995
2024-06-15 16:39:01,Under way using engine,7.56,341.44,254.0
2024-06-15 16:39:11,Under way using engine,7.7,340.2,321.20000000000005
2024-06-15 16:39:21,Under way using engine,7.7,343.0,352.2
2024-06-15 16:39:31,Under way using engine,7.68,343.6,351.8
2024-06-15 16:39:41,Under way using engine,7.66,344.2,351.4
