Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-04-16 04:30:50,231794000.0,57.609107,11.114665,Under way using engine,10.2,34.6,36.0
2024-04-16 04:31:00,231794000.0,57.609495,11.1151725,Under way using engine,10.2,34.8,36.0
2024-04-16 04:31:10,231794000.0,57.609883,11.11568,Under way using engine,10.2,35.0,36.0
2024-04-16 04:31:20,231794000.0,57.6102925,11.1162075,Under way using engine,10.2,34.8,36.0
2024-04-16 04:31:30,231794000.0,57.610702,11.116735,Under way using engine,10.2,34.6,36.0
2024-04-16 04:31:40,231794000.0,57.611052,11.117187,Under way using engine,10.2,34.7,36.0
2024-04-16 04:31:50,231794000.0,57.611443,11.117693,Under way using engine,10.2,34.8,36.0
2024-04-16 04:32:00,231794000.0,57.611833000000004,11.118202499999999,Under way using engine,10.2,34.849999999999994,35.5
2024-04-16 04:32:10,231794000.0,57.612223,11.118712,Under way using engine,10.2,34.9,35.0
2024-04-16 04:32:20,231794000.0,57.612655000000004,11.119262500000001,Under way using engine,10.2,34.65,35.0
2024-04-16 04:32:30,231794000.0,57.613087,11.119813,Under way using engine,10.2,34.4,35.0
2024-04-16 04:32:40,231794000.0,57.613398,11.120215,Under way using engine,10.2,34.4,36.0
2024-04-16 04:32:50,231794000.0,57.613825,11.120773,Under way using engine,10.2,35.0,36.0
2024-04-16 04:33:00,231794000.0,57.614194,11.121255,Under way using engine,10.2,34.95,35.5
2024-04-16 04:33:10,231794000.0,57.614563,11.121737,Under way using engine,10.2,34.9,35.0
2024-04-16 04:33:20,231794000.0,57.6149575,11.1222375,Under way using engine,10.2,34.75,35.5
2024-04-16 04:33:30,231794000.0,57.615352,11.122738,Under way using engine,10.2,34.6,36.0
2024-04-16 04:33:40,231794000.0,57.615742,11.123248,Under way using engine,10.3,34.8,36.0
2024-04-16 04:33:50,231794000.0,57.616132,11.123757,Under way using engine,10.2,35.1,36.0
