Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-05-26 20:15:27,266388000.0,57.605358,11.103412,Engaged in fishing,2.3,239.8,243.0
2024-05-26 20:15:37,266388000.0,57.6052965,11.103211,Engaged in fishing,2.45,240.75,242.5
2024-05-26 20:15:47,266388000.0,57.605235,11.10301,Engaged in fishing,2.6,241.7,242.0
2024-05-26 20:15:57,266388000.0,57.6051785,11.102810999999999,Engaged in fishing,2.6,241.75,242.5
2024-05-26 20:16:07,266388000.0,57.605122,11.102612,Engaged in fishing,2.6,241.8,243.0
2024-05-26 20:16:17,266388000.0,57.6050585,11.1024025,Engaged in fishing,2.55,239.95,243.0
2024-05-26 20:16:27,266388000.0,57.604995,11.102193,Engaged in fishing,2.5,238.1,243.0
2024-05-26 20:16:37,266388000.0,57.604943,11.102012,Engaged in fishing,2.7,238.3,242.0
2024-05-26 20:16:47,266388000.0,57.604883666666666,11.101813666666667,Engaged in fishing,2.7,239.06666666666666,242.33333333333334
2024-05-26 20:16:57,266388000.0,57.60482433333333,11.101615333333333,Engaged in fishing,2.7,239.83333333333334,242.66666666666666
2024-05-26 20:17:07,266388000.0,57.604765,11.101417,Engaged in fishing,2.7,240.6,243.0
2024-05-26 20:17:17,266388000.0,57.604699,11.101215,Engaged in fishing,2.6,238.95,242.5
2024-05-26 20:17:27,266388000.0,57.604633,11.101013,Engaged in fishing,2.5,237.3,242.0
2024-05-26 20:17:37,266388000.0,57.604587,11.100825,Engaged in fishing,2.7,242.9,242.0
2024-05-26 20:17:47,266388000.0,57.604532,11.100633,Engaged in fishing,2.6,240.2,241.0
2024-05-26 20:17:57,266388000.0,57.604476,11.1004375,Engaged in fishing,2.55,241.75,241.0
2024-05-26 20:18:07,266388000.0,57.60442,11.100242,Engaged in fishing,2.5,243.3,241.0
2024-05-26 20:18:17,266388000.0,57.604358500000004,11.100033499999999,Engaged in fishing,2.55,242.0,241.0
2024-05-26 20:18:27,266388000.0,57.604297,11.099825,Engaged in fishing,2.6,240.7,241.0
2024-05-26 20:18:37,266388000.0,57.604242,11.099653,Engaged in fishing,2.6,237.4,242.0
2024-05-26 20:18:47,266388000.0,57.60418,11.099462,Engaged in fishing,2.7,239.5,242.0
2024-05-26 20:18:57,266388000.0,57.60411125,11.099260750000001,Engaged in fishing,2.7,238.675,242.0
2024-05-26 20:19:07,266388000.0,57.6040425,11.0990595,Engaged in fishing,2.7,237.85,242.0
2024-05-26 20:19:17,266388000.0,57.603973749999994,11.09885825,Engaged in fishing,2.7,237.02499999999998,242.0
2024-05-26 20:19:27,266388000.0,57.603905,11.098657,Engaged in fishing,2.7,236.2,242.0
2024-05-26 20:19:37,266388000.0,57.603842,11.09849,Engaged in fishing,2.6,236.8,245.0
2024-05-26 20:19:47,266388000.0,57.603782,11.098288,Engaged in fishing,2.7,239.0,244.0
2024-05-26 20:19:57,266388000.0,57.603718,11.098062,Engaged in fishing,2.5,240.9,244.0
2024-05-26 20:20:07,266388000.0,57.6036665,11.097856,Engaged in fishing,2.6,243.45,244.0
2024-05-26 20:20:17,266388000.0,57.603615,11.09765,Engaged in fishing,2.7,246.0,244.0
2024-05-26 20:20:27,266388000.0,57.603565,11.097447,Engaged in fishing,2.6,245.3,244.0
2024-05-26 20:20:37,266388000.0,57.603528,11.097265,Engaged in fishing,2.7,245.3,245.0
2024-05-26 20:20:47,266388000.0,57.603477,11.09706,Engaged in fishing,2.6,243.4,245.0
2024-05-26 20:20:57,266388000.0,57.603413,11.09684,Engaged in fishing,2.6,243.9,245.0
2024-05-26 20:21:07,266388000.0,57.6033665,11.096631,Engaged in fishing,2.6,245.2,245.5
2024-05-26 20:21:17,266388000.0,57.60332,11.096422,Engaged in fishing,2.6,246.5,246.0
2024-05-26 20:21:27,266388000.0,57.6032735,11.096226999999999,Engaged in fishing,2.6,244.65,246.0
2024-05-26 20:21:37,266388000.0,57.603227,11.096032,Engaged in fishing,2.6,242.8,246.0
2024-05-26 20:21:47,266388000.0,57.603175,11.095823,Engaged in fishing,2.7,241.6,245.0
2024-05-26 20:21:57,266388000.0,57.603112,11.095593,Engaged in fishing,2.8,244.0,246.0
2024-05-26 20:22:07,266388000.0,57.603055,11.0953875,Engaged in fishing,2.8,246.4,245.5
2024-05-26 20:22:17,266388000.0,57.602998,11.095182,Engaged in fishing,2.8,248.8,245.0
2024-05-26 20:22:27,266388000.0,57.60294366666667,11.094985333333334,Engaged in fishing,2.7666666666666666,247.46666666666667,245.33333333333334
2024-05-26 20:22:37,266388000.0,57.60288933333333,11.094788666666666,Engaged in fishing,2.7333333333333334,246.13333333333335,245.66666666666666
2024-05-26 20:22:47,266388000.0,57.602835,11.094592,Engaged in fishing,2.7,244.8,246.0
2024-05-26 20:22:57,266388000.0,57.602768,11.094367,Engaged in fishing,2.7,241.2,246.0
2024-05-26 20:23:07,266388000.0,57.602715,11.094157,Engaged in fishing,2.7,242.6,245.0
2024-05-26 20:23:17,266388000.0,57.602662,11.093947,Engaged in fishing,2.7,244.0,244.0
2024-05-26 20:23:27,266388000.0,57.60260466666667,11.093753666666666,Engaged in fishing,2.7,243.53333333333333,244.33333333333334
2024-05-26 20:23:37,266388000.0,57.602547333333334,11.093560333333334,Engaged in fishing,2.7,243.06666666666666,244.66666666666666
2024-05-26 20:23:47,266388000.0,57.60249,11.093367,Engaged in fishing,2.7,242.6,245.0
2024-05-26 20:23:57,266388000.0,57.602432,11.09314,Engaged in fishing,2.6,240.6,245.0
2024-05-26 20:24:07,266388000.0,57.602377000000004,11.092929999999999,Engaged in fishing,2.6500000000000004,242.0,244.5
2024-05-26 20:24:17,266388000.0,57.602322,11.09272,Engaged in fishing,2.7,243.4,244.0
2024-05-26 20:24:27,266388000.0,57.602270250000004,11.0925155,Engaged in fishing,2.7,243.525,244.25
2024-05-26 20:24:37,266388000.0,57.6022185,11.092310999999999,Engaged in fishing,2.7,243.65,244.5
2024-05-26 20:24:47,266388000.0,57.602166749999995,11.0921065,Engaged in fishing,2.7,243.775,244.75
2024-05-26 20:24:57,266388000.0,57.602115,11.091902,Engaged in fishing,2.7,243.9,245.0
2024-05-26 20:25:07,266388000.0,57.60206216666666,11.091696666666666,Engaged in fishing,2.6833333333333336,243.81666666666666,244.83333333333334
2024-05-26 20:25:17,266388000.0,57.602009333333335,11.091491333333332,Engaged in fishing,2.666666666666667,243.73333333333335,244.66666666666666
2024-05-26 20:25:27,266388000.0,57.6019565,11.091286,Engaged in fishing,2.6500000000000004,243.65,244.5
2024-05-26 20:25:37,266388000.0,57.601903666666665,11.091080666666667,Engaged in fishing,2.6333333333333333,243.56666666666666,244.33333333333334
2024-05-26 20:25:47,266388000.0,57.60185083333334,11.090875333333333,Engaged in fishing,2.6166666666666667,243.48333333333335,244.16666666666666
2024-05-26 20:25:57,266388000.0,57.601798,11.09067,Engaged in fishing,2.6,243.4,244.0
2024-05-26 20:26:07,266388000.0,57.60174775,11.0904695,Engaged in fishing,2.625,245.275,244.0
2024-05-26 20:26:17,266388000.0,57.6016975,11.090269,Engaged in fishing,2.6500000000000004,247.15,244.0
2024-05-26 20:26:27,266388000.0,57.60164725,11.0900685,Engaged in fishing,2.6750000000000003,249.025,244.0
2024-05-26 20:26:37,266388000.0,57.601597,11.089868,Engaged in fishing,2.7,250.9,244.0
2024-05-26 20:26:47,266388000.0,57.6015425,11.089654,Engaged in fishing,2.7,246.55,244.5
2024-05-26 20:26:57,266388000.0,57.601488,11.08944,Engaged in fishing,2.7,242.2,245.0
2024-05-26 20:27:07,266388000.0,57.6014385,11.0892345,Engaged in fishing,2.7,243.92499999999998,245.0
2024-05-26 20:27:17,266388000.0,57.601389,11.089029,Engaged in fishing,2.7,245.64999999999998,245.0
2024-05-26 20:27:27,266388000.0,57.6013395,11.0888235,Engaged in fishing,2.7,247.375,245.0
2024-05-26 20:27:37,266388000.0,57.60129,11.088618,Engaged in fishing,2.7,249.1,245.0
2024-05-26 20:27:47,266388000.0,57.601241,11.0883915,Engaged in fishing,2.6500000000000004,245.55,245.0
2024-05-26 20:27:57,266388000.0,57.601192,11.088165,Engaged in fishing,2.6,242.0,245.0
2024-05-26 20:28:07,266388000.0,57.601144749999996,11.08796425,Engaged in fishing,2.6,242.85,245.0
