Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-06-29 15:40:29,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:40:39,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:40:49,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:40:59,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:41:09,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:41:19,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:41:29,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:41:39,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:41:49,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:41:59,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:42:09,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:42:19,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:42:29,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:42:39,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:42:49,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:42:59,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:43:09,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:43:19,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:43:29,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:43:39,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:43:49,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:43:59,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:44:09,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:44:19,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:44:29,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:44:39,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:44:49,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:44:59,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:45:09,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:45:19,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:45:29,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:45:39,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:45:49,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:45:59,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:46:09,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:46:19,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:46:29,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:46:39,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:46:49,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
2024-06-29 15:46:59,352002952.0,57.668817,11.129033,Under way using engine,12.3,318.0,320.0
