Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-06-20 23:44:47,219002585.0,57.519148,10.795365,Engaged in fishing,3.2,161.1,177.0
2024-06-20 23:44:57,219002585.0,57.519023,10.795365,Engaged in fishing,3.0,178.3,176.0
2024-06-20 23:45:07,219002585.0,57.5189108,10.7953726,Engaged in fishing,2.94,174.8,176.2
2024-06-20 23:45:17,219002585.0,57.5187986,10.7953802,Engaged in fishing,2.88,171.3,176.4
2024-06-20 23:45:27,219002585.0,57.5186864,10.7953878,Engaged in fishing,2.8200000000000003,167.8,176.6
2024-06-20 23:45:37,219002585.0,57.518574199999996,10.7953954,Engaged in fishing,2.7600000000000002,164.3,176.8
2024-06-20 23:45:47,219002585.0,57.518462,10.795403,Engaged in fishing,2.7,160.8,177.0
2024-06-20 23:45:57,219002585.0,57.518332,10.795407,Engaged in fishing,2.5,174.6,176.0
2024-06-20 23:46:07,219002585.0,57.5182176,10.795416000000001,Engaged in fishing,2.4,175.04,176.0
2024-06-20 23:46:17,219002585.0,57.5181032,10.795425,Engaged in fishing,2.3,175.48,176.0
2024-06-20 23:46:27,219002585.0,57.517988800000005,10.795434,Engaged in fishing,2.2,175.92000000000002,176.0
2024-06-20 23:46:37,219002585.0,57.517874400000004,10.795442999999999,Engaged in fishing,2.1,176.36,176.0
2024-06-20 23:46:47,219002585.0,57.51776,10.795452,Engaged in fishing,2.0,176.8,176.0
2024-06-20 23:46:57,219002585.0,57.517635,10.795458,Engaged in fishing,2.9,182.7,174.0
2024-06-20 23:47:07,219002585.0,57.517519,10.795475,Engaged in fishing,2.65,180.85,175.0
2024-06-20 23:47:17,219002585.0,57.517403,10.795492,Engaged in fishing,2.4,179.0,176.0
2024-06-20 23:47:27,219002585.0,57.517288,10.795494,Engaged in fishing,2.35,176.625,176.5
2024-06-20 23:47:37,219002585.0,57.517173,10.795496,Engaged in fishing,2.3,174.25,177.0
2024-06-20 23:47:47,219002585.0,57.517058,10.795498,Engaged in fishing,2.25,171.875,177.5
2024-06-20 23:47:57,219002585.0,57.516943,10.7955,Engaged in fishing,2.2,169.5,178.0
2024-06-20 23:48:07,219002585.0,57.516825499999996,10.7955015,Engaged in fishing,2.6,174.1,177.0
2024-06-20 23:48:17,219002585.0,57.516708,10.795503,Engaged in fishing,3.0,178.7,176.0
2024-06-20 23:48:27,219002585.0,57.51659425,10.79551775,Engaged in fishing,2.975,175.14999999999998,176.0
2024-06-20 23:48:37,219002585.0,57.5164805,10.7955325,Engaged in fishing,2.95,171.6,176.0
2024-06-20 23:48:47,219002585.0,57.51636675,10.79554725,Engaged in fishing,2.925,168.05,176.0
2024-06-20 23:48:57,219002585.0,57.516253,10.795562,Engaged in fishing,2.9,164.5,176.0
2024-06-20 23:49:07,219002585.0,57.516135500000004,10.795562,Engaged in fishing,2.65,171.25,176.5
2024-06-20 23:49:17,219002585.0,57.516018,10.795562,Engaged in fishing,2.4,178.0,177.0
2024-06-20 23:49:27,219002585.0,57.51590025,10.79556825,Engaged in fishing,2.425,178.625,176.75
2024-06-20 23:49:37,219002585.0,57.5157825,10.7955745,Engaged in fishing,2.45,179.25,176.5
2024-06-20 23:49:47,219002585.0,57.51566475,10.79558075,Engaged in fishing,2.475,179.875,176.25
2024-06-20 23:49:57,219002585.0,57.515547,10.795587,Engaged in fishing,2.5,180.5,176.0
2024-06-20 23:50:07,219002585.0,57.5154285,10.795601,Engaged in fishing,2.55,177.65,176.0
2024-06-20 23:50:17,219002585.0,57.51531,10.795615,Engaged in fishing,2.6,174.8,176.0
2024-06-20 23:50:27,219002585.0,57.515192,10.79562575,Engaged in fishing,2.675,176.55,176.0
2024-06-20 23:50:37,219002585.0,57.515074,10.7956365,Engaged in fishing,2.75,178.3,176.0
2024-06-20 23:50:47,219002585.0,57.514956,10.79564725,Engaged in fishing,2.825,180.05,176.0
2024-06-20 23:50:57,219002585.0,57.514838,10.795658,Engaged in fishing,2.9,181.8,176.0
2024-06-20 23:51:07,219002585.0,57.514720499999996,10.795669,Engaged in fishing,2.25,178.95,175.5
2024-06-20 23:51:17,219002585.0,57.514603,10.79568,Engaged in fishing,1.6,176.1,175.0
2024-06-20 23:51:27,219002585.0,57.51448675,10.79569125,Engaged in fishing,1.9,178.075,175.25
2024-06-20 23:51:37,219002585.0,57.5143705,10.7957025,Engaged in fishing,2.2,180.05,175.5
2024-06-20 23:51:47,219002585.0,57.51425425,10.795713749999999,Engaged in fishing,2.5,182.025,175.75
2024-06-20 23:51:57,219002585.0,57.514138,10.795725,Engaged in fishing,2.8,184.0,176.0
2024-06-20 23:52:07,219002585.0,57.514025000000004,10.7957325,Engaged in fishing,2.2,179.3,174.5
2024-06-20 23:52:17,219002585.0,57.513912,10.79574,Engaged in fishing,1.6,174.6,173.0
2024-06-20 23:52:27,219002585.0,57.51379633333333,10.795751000000001,Engaged in fishing,2.1333333333333333,177.1,173.66666666666666
2024-06-20 23:52:37,219002585.0,57.513680666666666,10.795762,Engaged in fishing,2.666666666666667,179.6,174.33333333333334
2024-06-20 23:52:47,219002585.0,57.513565,10.795773,Engaged in fishing,3.2,182.1,175.0
2024-06-20 23:52:57,219002585.0,57.513452,10.795788,Engaged in fishing,2.7,173.4,178.0
2024-06-20 23:53:07,219002585.0,57.5133395,10.795795,Engaged in fishing,2.4000000000000004,174.75,177.0
2024-06-20 23:53:17,219002585.0,57.513227,10.795802,Engaged in fishing,2.1,176.1,176.0
2024-06-20 23:53:27,219002585.0,57.51311033333334,10.795813666666668,Engaged in fishing,2.3333333333333335,178.2,175.66666666666666
2024-06-20 23:53:37,219002585.0,57.51299366666667,10.795825333333333,Engaged in fishing,2.5666666666666664,180.3,175.33333333333334
2024-06-20 23:53:47,219002585.0,57.512877,10.795837,Engaged in fishing,2.8,182.4,175.0
2024-06-20 23:53:57,219002585.0,57.512762,10.795848,Engaged in fishing,1.5,172.2,177.0
2024-06-20 23:54:07,219002585.0,57.512643499999996,10.7958515,Engaged in fishing,2.05,178.5,177.0
2024-06-20 23:54:17,219002585.0,57.512525,10.795855,Engaged in fishing,2.6,184.8,177.0
2024-06-20 23:54:27,219002585.0,57.512406666666664,10.795856666666666,Engaged in fishing,2.6,182.3,176.66666666666666
2024-06-20 23:54:37,219002585.0,57.51228833333333,10.795858333333333,Engaged in fishing,2.6,179.8,176.33333333333334
2024-06-20 23:54:47,219002585.0,57.51217,10.79586,Engaged in fishing,2.6,177.3,176.0
2024-06-20 23:54:57,219002585.0,57.512053,10.795872,Engaged in fishing,3.0,164.3,174.0
2024-06-20 23:55:07,219002585.0,57.511938,10.795902,Engaged in fishing,2.2,159.9,175.0
2024-06-20 23:55:17,219002585.0,57.51181866666667,10.795910333333333,Engaged in fishing,2.5,164.70000000000002,175.66666666666666
2024-06-20 23:55:27,219002585.0,57.51169933333333,10.795918666666667,Engaged in fishing,2.8000000000000003,169.5,176.33333333333334
2024-06-20 23:55:37,219002585.0,57.51158,10.795927,Engaged in fishing,3.1,174.3,177.0
2024-06-20 23:55:47,219002585.0,57.511463,10.795942,Engaged in fishing,2.9,176.6,175.0
2024-06-20 23:55:57,219002585.0,57.511343,10.795953,Engaged in fishing,2.7,174.4,176.0
2024-06-20 23:56:07,219002585.0,57.511227,10.795968,Engaged in fishing,3.3,178.4,175.0
2024-06-20 23:56:17,219002585.0,57.511108,10.795974333333334,Engaged in fishing,3.1666666666666665,179.8,175.0
2024-06-20 23:56:27,219002585.0,57.510988999999995,10.795980666666667,Engaged in fishing,3.033333333333333,181.2,175.0
2024-06-20 23:56:37,219002585.0,57.51087,10.795987,Engaged in fishing,2.9,182.6,175.0
2024-06-20 23:56:47,219002585.0,57.5107515,10.7960025,Engaged in fishing,2.5999999999999996,177.95,175.5
2024-06-20 23:56:57,219002585.0,57.510633,10.796018,Engaged in fishing,2.3,173.3,176.0
2024-06-20 23:57:07,219002585.0,57.510518,10.796027,Engaged in fishing,3.0,171.6,176.0
2024-06-20 23:57:17,219002585.0,57.510402666666664,10.796036333333333,Engaged in fishing,2.9,171.96666666666667,175.33333333333334
2024-06-20 23:57:27,219002585.0,57.51028733333333,10.796045666666668,Engaged in fishing,2.8000000000000003,172.33333333333331,174.66666666666666
2024-06-20 23:57:37,219002585.0,57.510172,10.796055,Engaged in fishing,2.7,172.7,174.0
2024-06-20 23:57:47,219002585.0,57.510054499999995,10.7960675,Engaged in fishing,2.6,172.45,175.0
2024-06-20 23:57:57,219002585.0,57.509937,10.79608,Engaged in fishing,2.5,172.2,176.0
2024-06-20 23:58:07,219002585.0,57.509817,10.796083,Engaged in fishing,3.1,183.8,176.0
2024-06-20 23:58:17,219002585.0,57.50970133333333,10.796090333333334,Engaged in fishing,2.966666666666667,184.1,176.0
2024-06-20 23:58:27,219002585.0,57.509585666666666,10.796097666666666,Engaged in fishing,2.8333333333333335,184.4,176.0
2024-06-20 23:58:37,219002585.0,57.50947,10.796105,Engaged in fishing,2.7,184.7,176.0
2024-06-20 23:58:47,219002585.0,57.50935166666667,10.79611,Engaged in fishing,2.566666666666667,180.5,175.33333333333334
2024-06-20 23:58:57,219002585.0,57.509233333333334,10.796115,Engaged in fishing,2.433333333333333,176.29999999999998,174.66666666666666
2024-06-20 23:59:07,219002585.0,57.509115,10.79612,Engaged in fishing,2.3,172.1,174.0
2024-06-20 23:59:17,219002585.0,57.508999333333335,10.79613,Engaged in fishing,2.6333333333333333,177.16666666666666,174.33333333333334
2024-06-20 23:59:27,219002585.0,57.50888366666667,10.796140000000001,Engaged in fishing,2.9666666666666663,182.23333333333335,174.66666666666666
2024-06-20 23:59:37,219002585.0,57.508768,10.79615,Engaged in fishing,3.3,187.3,175.0
