Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-03-19 19:35:51,219110000.0,57.78455,10.831617,Under way using engine,9.8,109.3,121.0
2024-03-19 19:36:01,219110000.0,57.78439433333334,10.832411333333333,Under way using engine,9.8,109.53333333333333,121.0
2024-03-19 19:36:11,219110000.0,57.78423866666667,10.833205666666666,Under way using engine,9.8,109.76666666666667,121.0
2024-03-19 19:36:21,219110000.0,57.784083,10.834,Under way using engine,9.8,110.0,121.0
2024-03-19 19:36:31,219110000.0,57.783933000000005,10.834794333333333,Under way using engine,9.766666666666667,109.73333333333333,121.0
2024-03-19 19:36:41,219110000.0,57.783783,10.835588666666666,Under way using engine,9.733333333333333,109.46666666666667,121.0
2024-03-19 19:36:51,219110000.0,57.783633,10.836383,Under way using engine,9.7,109.2,121.0
2024-03-19 19:37:01,219110000.0,57.78347766666667,10.837177666666667,Under way using engine,9.733333333333333,109.60000000000001,121.0
2024-03-19 19:37:11,219110000.0,57.78332233333333,10.837972333333333,Under way using engine,9.766666666666667,110.0,121.0
2024-03-19 19:37:21,219110000.0,57.783167,10.838767,Under way using engine,9.8,110.4,121.0
2024-03-19 19:37:31,219110000.0,57.783022333333335,10.839567,Under way using engine,9.766666666666667,109.83333333333334,121.0
2024-03-19 19:37:41,219110000.0,57.782877666666664,10.840367,Under way using engine,9.733333333333333,109.26666666666667,121.0
2024-03-19 19:37:51,219110000.0,57.782733,10.841167,Under way using engine,9.7,108.7,121.0
2024-03-19 19:38:01,219110000.0,57.782583,10.841967,Under way using engine,9.8,109.5,121.0
2024-03-19 19:38:11,219110000.0,57.782433,10.8427585,Under way using engine,9.75,109.95,121.0
2024-03-19 19:38:21,219110000.0,57.782283,10.84355,Under way using engine,9.7,110.4,121.0
2024-03-19 19:38:31,219110000.0,57.78212766666667,10.844339,Under way using engine,9.7,110.06666666666668,121.0
2024-03-19 19:38:41,219110000.0,57.78197233333333,10.845128,Under way using engine,9.7,109.73333333333333,121.0
2024-03-19 19:38:51,219110000.0,57.781817,10.845917,Under way using engine,9.7,109.4,121.0
2024-03-19 19:39:01,219110000.0,57.781667,10.846717,Under way using engine,9.7,108.8,121.0
2024-03-19 19:39:11,219110000.0,57.781525,10.8475,Under way using engine,9.7,109.05,121.0
2024-03-19 19:39:21,219110000.0,57.781383,10.848283,Under way using engine,9.7,109.3,121.0
2024-03-19 19:39:31,219110000.0,57.781233,10.849077666666666,Under way using engine,9.7,109.2,121.33333333333333
2024-03-19 19:39:41,219110000.0,57.781082999999995,10.849872333333334,Under way using engine,9.7,109.1,121.66666666666667
2024-03-19 19:39:51,219110000.0,57.780933,10.850667,Under way using engine,9.7,109.0,122.0
2024-03-19 19:40:01,219110000.0,57.780783,10.851467,Under way using engine,9.7,109.3,123.0
2024-03-19 19:40:11,219110000.0,57.780632999999995,10.85225,Under way using engine,9.649999999999999,110.4,124.0
2024-03-19 19:40:21,219110000.0,57.780483,10.853033,Under way using engine,9.6,111.5,125.0
2024-03-19 19:40:31,219110000.0,57.780311,10.853799666666667,Under way using engine,9.566666666666666,111.8,125.66666666666667
2024-03-19 19:40:41,219110000.0,57.780139,10.854566333333333,Under way using engine,9.533333333333333,112.10000000000001,126.33333333333333
2024-03-19 19:40:51,219110000.0,57.779967,10.855333,Under way using engine,9.5,112.4,127.0
2024-03-19 19:41:01,219110000.0,57.7798,10.856083,Under way using engine,9.4,113.3,128.0
2024-03-19 19:41:11,219110000.0,57.77965,10.856767,Under way using engine,9.5,114.1,129.0
2024-03-19 19:41:21,219110000.0,57.77945,10.857567,Under way using engine,9.4,115.3,130.0
2024-03-19 19:41:31,219110000.0,57.77925,10.858283666666667,Under way using engine,9.333333333333334,116.2,131.33333333333334
2024-03-19 19:41:41,219110000.0,57.77905,10.859000333333332,Under way using engine,9.266666666666666,117.1,132.66666666666666
2024-03-19 19:41:51,219110000.0,57.77885,10.859717,Under way using engine,9.2,118.0,134.0
2024-03-19 19:42:01,219110000.0,57.77865,10.8603585,Under way using engine,9.1,119.9,135.0
2024-03-19 19:42:11,219110000.0,57.77845,10.861,Under way using engine,9.0,121.8,136.0
2024-03-19 19:42:21,219110000.0,57.778217,10.861733,Under way using engine,9.0,122.9,137.0
2024-03-19 19:42:31,219110000.0,57.777983666666664,10.862366333333332,Under way using engine,8.933333333333334,124.23333333333333,138.0
2024-03-19 19:42:41,219110000.0,57.77775033333334,10.862999666666667,Under way using engine,8.866666666666667,125.56666666666668,139.0
2024-03-19 19:42:51,219110000.0,57.777517,10.863633,Under way using engine,8.8,126.9,140.0
2024-03-19 19:43:01,219110000.0,57.7772835,10.864208,Under way using engine,8.75,126.9,140.5
2024-03-19 19:43:11,219110000.0,57.77705,10.864783,Under way using engine,8.7,126.9,141.0
2024-03-19 19:43:21,219110000.0,57.776779250000004,10.8653705,Under way using engine,8.649999999999999,128.25,142.0
2024-03-19 19:43:31,219110000.0,57.776508500000006,10.865958,Under way using engine,8.6,129.60000000000002,143.0
