Timestamp,Navigational status,SOG,COG,Heading
2024-06-22 06:31:34,Engaged in fishing,10.1,0.0,356.7
2024-06-22 06:31:44,Engaged in fishing,10.1,0.10000000000002274,356.7
2024-06-22 06:31:54,Engaged in fishing,10.1,0.6000000000000227,356.7
2024-06-22 06:32:04,Engaged in fishing,10.1,0.5,357.7
2024-06-22 06:32:14,Engaged in fishing,10.1,0.5500000000000114,357.7
2024-06-22 06:32:24,Engaged in fishing,10.1,0.6000000000000227,357.7
2024-06-22 06:32:34,Engaged in fishing,10.1,0.6999999999999886,357.7
2024-06-22 06:32:44,Engaged in fishing,10.1,0.6999999999999886,357.7
2024-06-22 06:32:54,Engaged in fishing,10.1,0.6999999999999886,357.7
2024-06-22 06:33:04,Engaged in fishing,10.1,0.6999999999999886,357.7
2024-06-22 06:33:14,Engaged in fishing,10.2,0.5,356.7
2024-06-22 06:33:24,Engaged in fishing,10.2,0.39999999999997726,356.7
2024-06-22 06:33:34,Engaged in fishing,10.1,0.0,357.7
2024-06-22 06:33:44,Engaged in fishing,10.1,359.85,357.2
2024-06-22 06:33:54,Engaged in fishing,10.1,359.7,356.7
2024-06-22 06:34:04,Engaged in fishing,10.1,0.0,357.7
2024-06-22 06:34:14,Engaged in fishing,10.1,0.39999999999997726,356.7
2024-06-22 06:34:24,Engaged in fishing,10.1,0.30000000000001137,357.7
2024-06-22 06:34:34,Engaged in fishing,10.1,0.6000000000000227,356.7
2024-06-22 06:34:44,Engaged in fishing,10.1,0.6000000000000227,356.7
2024-06-22 06:34:54,Engaged in fishing,10.1,0.6000000000000227,356.7
2024-06-22 06:35:04,Engaged in fishing,10.1,0.6000000000000227,357.7
2024-06-22 06:35:14,Engaged in fishing,10.1,0.5,357.7
2024-06-22 06:35:24,Engaged in fishing,10.1,0.8000000000000114,357.7
2024-06-22 06:35:34,Engaged in fishing,10.1,0.8999999999999773,357.7
2024-06-22 06:35:44,Engaged in fishing,10.1,1.0500000000000114,357.2
