Timestamp,Navigational status,SOG,COG,Heading
2024-05-31 23:43:08,Engaged in fishing,14.5,0.0,359.9
2024-05-31 23:43:18,Engaged in fishing,14.516666666666666,0.16666666666662877,359.9
2024-05-31 23:43:28,Engaged in fishing,14.533333333333331,0.3333333333333144,359.9
2024-05-31 23:43:38,Engaged in fishing,14.55,0.5,359.9
2024-05-31 23:43:48,Engaged in fishing,14.566666666666666,0.6666666666666288,359.9
2024-05-31 23:43:58,Engaged in fishing,14.583333333333332,0.8333333333333144,359.9
2024-05-31 23:44:08,Engaged in fishing,14.6,1.0,359.9
2024-05-31 23:44:18,Engaged in fishing,14.6,0.8666666666666742,359.9
2024-05-31 23:44:28,Engaged in fishing,14.6,0.7333333333333485,359.9
2024-05-31 23:44:38,Engaged in fishing,14.6,0.6000000000000227,359.9
2024-05-31 23:44:48,Engaged in fishing,14.6,0.46666666666664014,359.9
2024-05-31 23:44:58,Engaged in fishing,14.6,0.3333333333333144,359.9
2024-05-31 23:45:08,Engaged in fishing,14.6,0.20000000000004547,359.9
2024-05-31 23:45:18,Engaged in fishing,14.583333333333332,0.10000000000002274,359.9
2024-05-31 23:45:28,Engaged in fishing,14.566666666666666,0.0,359.9
2024-05-31 23:45:38,Engaged in fishing,14.55,359.9,359.9
2024-05-31 23:45:48,Engaged in fishing,14.533333333333331,359.8,359.9
2024-05-31 23:45:58,Engaged in fishing,14.516666666666666,359.70000000000005,359.9
2024-05-31 23:46:08,Engaged in fishing,14.5,359.6,359.9
2024-05-31 23:46:18,Engaged in fishing,14.45,359.65,0.06666666666660603
2024-05-31 23:46:28,Engaged in fishing,14.4,359.70000000000005,0.2333333333333485
2024-05-31 23:46:38,Engaged in fishing,14.35,359.75,0.39999999999997726
2024-05-31 23:46:48,Engaged in fishing,14.3,359.8,0.566666666666606
2024-05-31 23:46:58,Engaged in fishing,14.25,359.85,0.7333333333333485
2024-05-31 23:47:08,Engaged in fishing,14.2,359.9,0.8999999999999773
2024-05-31 23:47:18,Engaged in fishing,14.205555555555556,359.9166666666667,0.8722222222222626
2024-05-31 23:47:28,Engaged in fishing,14.21111111111111,359.93333333333334,0.8444444444444912
2024-05-31 23:47:38,Engaged in fishing,14.216666666666669,359.95000000000005,0.816666666666606
2024-05-31 23:47:48,Engaged in fishing,14.22222222222222,359.96666666666664,0.7888888888888914
2024-05-31 23:47:58,Engaged in fishing,14.227777777777778,359.98333333333335,0.76111111111112
2024-05-31 23:48:08,Engaged in fishing,14.233333333333333,0.0,0.7333333333333485
2024-05-31 23:48:18,Engaged in fishing,14.238888888888887,0.01666666666665151,0.705555555555577
2024-05-31 23:48:28,Engaged in fishing,14.244444444444444,0.03333333333330302,0.6777777777778056
2024-05-31 23:48:38,Engaged in fishing,14.25,0.05000000000001137,0.6499999999999773
