Timestamp,Navigational status,SOG,COG,Heading
2024-06-18 16:31:34,Engaged in fishing,10.1,0.0,0.19999999999998863
2024-06-18 16:31:44,Engaged in fishing,10.1,359.9,0.19999999999998863
2024-06-18 16:31:54,Engaged in fishing,10.1,359.8,0.19999999999998863
2024-06-18 16:32:04,Engaged in fishing,10.0,359.8,1.1999999999999886
2024-06-18 16:32:14,Engaged in fishing,10.033333333333331,359.7,0.8666666666666742
2024-06-18 16:32:24,Engaged in fishing,10.066666666666666,359.6,0.533333333333303
2024-06-18 16:32:34,Engaged in fishing,10.1,359.5,0.19999999999998863
2024-06-18 16:32:44,Engaged in fishing,10.1,359.5,0.19999999999998863
2024-06-18 16:32:54,Engaged in fishing,10.1,359.5,0.19999999999998863
2024-06-18 16:33:04,Engaged in fishing,10.1,359.4,0.19999999999998863
2024-06-18 16:33:14,Engaged in fishing,10.1,359.3333333333333,0.19999999999998863
2024-06-18 16:33:24,Engaged in fishing,10.1,359.26666666666665,0.19999999999998863
2024-06-18 16:33:34,Engaged in fishing,10.1,359.2,0.19999999999998863
2024-06-18 16:33:44,Engaged in fishing,10.1,359.25,0.6999999999999886
2024-06-18 16:33:54,Engaged in fishing,10.1,359.3,1.1999999999999886
2024-06-18 16:34:04,Engaged in fishing,10.1,359.3,1.1999999999999886
2024-06-18 16:34:14,Engaged in fishing,10.1,359.3,1.1999999999999886
2024-06-18 16:34:24,Engaged in fishing,10.1,359.3,1.1999999999999886
2024-06-18 16:34:34,Engaged in fishing,10.1,359.3,1.1999999999999886
2024-06-18 16:34:44,Engaged in fishing,10.1,359.3,0.6999999999999886
2024-06-18 16:34:54,Engaged in fishing,10.1,359.3,0.19999999999998863
2024-06-18 16:35:04,Engaged in fishing,10.075,359.25,0.44999999999998863
2024-06-18 16:35:14,Engaged in fishing,10.05,359.2,0.6999999999999886
2024-06-18 16:35:24,Engaged in fishing,10.025,359.15,0.9499999999999886
2024-06-18 16:35:34,Engaged in fishing,10.0,359.09999999999997,1.1999999999999886
2024-06-18 16:35:44,Engaged in fishing,10.05,359.15,0.6999999999999886
2024-06-18 16:35:54,Engaged in fishing,10.1,359.2,0.19999999999998863
2024-06-18 16:36:04,Engaged in fishing,10.1,359.2,0.19999999999998863
2024-06-18 16:36:14,Engaged in fishing,10.1,359.2,0.19999999999998863
2024-06-18 16:36:24,Engaged in fishing,10.1,359.2,0.19999999999998863
2024-06-18 16:36:34,Engaged in fishing,10.1,359.2,0.19999999999998863
2024-06-18 16:36:44,Engaged in fishing,10.1,359.2,0.19999999999998863
2024-06-18 16:36:54,Engaged in fishing,10.1,359.2,0.19999999999998863
2024-06-18 16:37:04,Engaged in fishing,10.1,358.275,358.45
2024-06-18 16:37:14,Engaged in fishing,10.1,357.34999999999997,356.7
2024-06-18 16:37:24,Engaged in fishing,10.1,356.425,354.95
