Timestamp,Navigational status,SOG,COG,Heading
2024-06-11 00:35:29,Engaged in fishing,10.8,0.0,7.0
2024-06-11 00:35:39,Engaged in fishing,10.766666666666667,3.3333333333333144,6.333333333333314
2024-06-11 00:35:49,Engaged in fishing,10.733333333333333,6.666666666666629,5.666666666666629
2024-06-11 00:35:59,Engaged in fishing,10.7,10.0,5.0
2024-06-11 00:36:09,Engaged in fishing,10.9,5.0,6.0
2024-06-11 00:36:19,Engaged in fishing,10.8,4.5,6.0
2024-06-11 00:36:29,Engaged in fishing,10.7,4.0,6.0
2024-06-11 00:36:39,Engaged in fishing,10.7,4.0,6.0
2024-06-11 00:36:49,Engaged in fishing,10.7,4.0,6.0
2024-06-11 00:36:59,Engaged in fishing,10.7,4.0,6.0
2024-06-11 00:37:09,Engaged in fishing,10.8,5.0,7.0
2024-06-11 00:37:19,Engaged in fishing,10.75,6.0,6.0
2024-06-11 00:37:29,Engaged in fishing,10.7,7.0,5.0
2024-06-11 00:37:39,Engaged in fishing,10.733333333333333,5.333333333333314,5.666666666666629
2024-06-11 00:37:49,Engaged in fishing,10.766666666666667,3.6666666666666288,6.333333333333314
2024-06-11 00:37:59,Engaged in fishing,10.8,2.0,7.0
2024-06-11 00:38:09,Engaged in fishing,10.6,8.0,4.0
2024-06-11 00:38:19,Engaged in fishing,10.616666666666667,8.666666666666629,4.166666666666629
2024-06-11 00:38:29,Engaged in fishing,10.633333333333333,9.333333333333314,4.333333333333314
2024-06-11 00:38:39,Engaged in fishing,10.65,10.0,4.5
2024-06-11 00:38:49,Engaged in fishing,10.666666666666666,10.666666666666629,4.666666666666629
2024-06-11 00:38:59,Engaged in fishing,10.683333333333334,11.333333333333314,4.833333333333314
2024-06-11 00:39:09,Engaged in fishing,10.7,12.0,5.0
2024-06-11 00:39:19,Engaged in fishing,10.7,10.600000000000023,5.199999999999989
2024-06-11 00:39:29,Engaged in fishing,10.7,9.199999999999989,5.399999999999977
2024-06-11 00:39:39,Engaged in fishing,10.7,7.800000000000011,5.600000000000023
2024-06-11 00:39:49,Engaged in fishing,10.7,6.399999999999977,5.800000000000011
2024-06-11 00:39:59,Engaged in fishing,10.7,5.0,6.0
2024-06-11 00:40:09,Engaged in fishing,10.8,7.0,8.0
2024-06-11 00:40:19,Engaged in fishing,10.78,5.600000000000023,7.399999999999977
2024-06-11 00:40:29,Engaged in fishing,10.76,4.199999999999989,6.800000000000011
2024-06-11 00:40:39,Engaged in fishing,10.74,2.8000000000000114,6.199999999999989
2024-06-11 00:40:49,Engaged in fishing,10.72,1.3999999999999773,5.600000000000023
2024-06-11 00:40:59,Engaged in fishing,10.7,0.0,5.0
2024-06-11 00:41:09,Engaged in fishing,10.733333333333333,0.8333333333333144,5.0
2024-06-11 00:41:19,Engaged in fishing,10.766666666666666,1.6666666666666288,5.0
2024-06-11 00:41:29,Engaged in fishing,10.8,2.5,5.0
2024-06-11 00:41:39,Engaged in fishing,10.833333333333334,3.3333333333333144,5.0
2024-06-11 00:41:49,Engaged in fishing,10.866666666666667,4.166666666666629,5.0
2024-06-11 00:41:59,Engaged in fishing,10.9,5.0,5.0
2024-06-11 00:42:09,Engaged in fishing,10.883333333333333,5.0,5.333333333333314
2024-06-11 00:42:19,Engaged in fishing,10.866666666666667,5.0,5.666666666666629
2024-06-11 00:42:29,Engaged in fishing,10.85,5.0,6.0
2024-06-11 00:42:39,Engaged in fishing,10.833333333333334,5.0,6.333333333333314
2024-06-11 00:42:49,Engaged in fishing,10.816666666666666,5.0,6.666666666666629
2024-06-11 00:42:59,Engaged in fishing,10.8,5.0,7.0
2024-06-11 00:43:09,Engaged in fishing,10.816666666666666,5.166666666666629,6.833333333333314
2024-06-11 00:43:19,Engaged in fishing,10.833333333333334,5.333333333333314,6.666666666666629
2024-06-11 00:43:29,Engaged in fishing,10.85,5.5,6.5
2024-06-11 00:43:39,Engaged in fishing,10.866666666666667,5.666666666666629,6.333333333333314
2024-06-11 00:43:49,Engaged in fishing,10.883333333333333,5.833333333333314,6.166666666666629
2024-06-11 00:43:59,Engaged in fishing,10.9,6.0,6.0
2024-06-11 00:44:09,Engaged in fishing,10.9125,5.75,6.0
2024-06-11 00:44:19,Engaged in fishing,10.925,5.5,6.0
2024-06-11 00:44:29,Engaged in fishing,10.9375,5.25,6.0
2024-06-11 00:44:39,Engaged in fishing,10.95,5.0,6.0
2024-06-11 00:44:49,Engaged in fishing,10.9625,4.75,6.0
2024-06-11 00:44:59,Engaged in fishing,10.975,4.5,6.0
2024-06-11 00:45:09,Engaged in fishing,10.9875,4.25,6.0
2024-06-11 00:45:19,Engaged in fishing,11.0,4.0,6.0
2024-06-11 00:45:29,Engaged in fishing,11.016666666666666,3.1666666666666288,6.333333333333314
2024-06-11 00:45:39,Engaged in fishing,11.033333333333331,2.3333333333333144,6.666666666666629
2024-06-11 00:45:49,Engaged in fishing,11.05,1.5,7.0
2024-06-11 00:45:59,Engaged in fishing,11.066666666666666,0.6666666666666288,7.333333333333314
2024-06-11 00:46:09,Engaged in fishing,11.083333333333332,359.8333333333333,7.666666666666629
2024-06-11 00:46:19,Engaged in fishing,11.1,359.0,8.0
2024-06-11 00:46:29,Engaged in fishing,11.0,3.0,6.0
2024-06-11 00:46:39,Engaged in fishing,10.9,7.0,4.0
2024-06-11 00:46:49,Engaged in fishing,10.8,4.0,5.0
2024-06-11 00:46:59,Engaged in fishing,10.7,1.0,6.0
2024-06-11 00:47:09,Engaged in fishing,10.75,2.0,6.5
2024-06-11 00:47:19,Engaged in fishing,10.8,3.0,7.0
2024-06-11 00:47:29,Engaged in fishing,10.825,3.5,7.0
2024-06-11 00:47:39,Engaged in fishing,10.85,4.0,7.0
2024-06-11 00:47:49,Engaged in fishing,10.875,4.5,7.0
2024-06-11 00:47:59,Engaged in fishing,10.9,5.0,7.0
2024-06-11 00:48:09,Engaged in fishing,10.85,8.0,6.0
2024-06-11 00:48:19,Engaged in fishing,10.8,11.0,5.0
2024-06-11 00:48:29,Engaged in fishing,10.8,10.0,5.25
2024-06-11 00:48:39,Engaged in fishing,10.8,9.0,5.5
2024-06-11 00:48:49,Engaged in fishing,10.8,8.0,5.75
2024-06-11 00:48:59,Engaged in fishing,10.8,7.0,6.0
2024-06-11 00:49:09,Engaged in fishing,11.0,3.0,7.0
2024-06-11 00:49:19,Engaged in fishing,10.966666666666669,3.6666666666666288,6.333333333333314
2024-06-11 00:49:29,Engaged in fishing,10.933333333333334,4.333333333333314,5.666666666666629
2024-06-11 00:49:39,Engaged in fishing,10.9,5.0,5.0
2024-06-11 00:49:49,Engaged in fishing,10.866666666666667,5.666666666666629,5.333333333333314
2024-06-11 00:49:59,Engaged in fishing,10.833333333333334,6.333333333333314,5.666666666666629
2024-06-11 00:50:09,Engaged in fishing,10.8,7.0,6.0
2024-06-11 00:50:19,Engaged in fishing,10.9,8.0,7.0
