Timestamp,Navigational status,SOG,COG,Heading
2024-06-16 19:26:41,Engaged in fishing,8.6,0.0,356.9
2024-06-16 19:26:51,Engaged in fishing,8.7,0.39999999999997726,356.9
2024-06-16 19:27:01,Engaged in fishing,8.674999999999999,0.125,356.65
2024-06-16 19:27:11,Engaged in fishing,8.649999999999999,359.84999999999997,356.4
2024-06-16 19:27:21,Engaged in fishing,8.625,359.57499999999993,356.15
2024-06-16 19:27:31,Engaged in fishing,8.6,359.29999999999995,355.9
2024-06-16 19:27:41,Engaged in fishing,8.6,359.4,353.9
2024-06-16 19:27:51,Engaged in fishing,8.5,359.5,354.9
2024-06-16 19:28:01,Engaged in fishing,8.5,359.675,354.65
2024-06-16 19:28:11,Engaged in fishing,8.5,359.85,354.4
2024-06-16 19:28:21,Engaged in fishing,8.5,0.024999999999977263,354.15
2024-06-16 19:28:31,Engaged in fishing,8.5,0.19999999999998863,353.9
2024-06-16 19:28:41,Engaged in fishing,8.7,0.0,354.9
2024-06-16 19:28:51,Engaged in fishing,8.68,0.13999999999998636,355.09999999999997
2024-06-16 19:29:01,Engaged in fishing,8.66,0.2799999999999727,355.29999999999995
2024-06-16 19:29:11,Engaged in fishing,8.639999999999999,0.4200000000000159,355.5
2024-06-16 19:29:21,Engaged in fishing,8.62,0.5600000000000023,355.7
2024-06-16 19:29:31,Engaged in fishing,8.6,0.6999999999999886,355.9
2024-06-16 19:29:41,Engaged in fishing,8.5,0.19999999999998863,354.9
2024-06-16 19:29:51,Engaged in fishing,8.5,0.10000000000002274,354.9
2024-06-16 19:30:01,Engaged in fishing,8.5,0.0,354.9
2024-06-16 19:30:11,Engaged in fishing,8.4,0.0,354.5666666666666
2024-06-16 19:30:21,Engaged in fishing,8.299999999999999,0.0,354.2333333333333
2024-06-16 19:30:31,Engaged in fishing,8.2,0.0,353.9
2024-06-16 19:30:41,Engaged in fishing,8.266666666666666,359.8333333333333,353.9
2024-06-16 19:30:51,Engaged in fishing,8.333333333333334,359.6666666666667,353.9
2024-06-16 19:31:01,Engaged in fishing,8.4,359.5,353.9
2024-06-16 19:31:11,Engaged in fishing,8.350000000000001,0.049999999999954525,354.4
