Timestamp,Navigational status,SOG,COG,Heading
2024-04-28 05:53:25,Engaged in fishing,8.2,0.0,349.6
2024-04-28 05:53:35,Engaged in fishing,7.9,357.2,346.6
2024-04-28 05:53:45,Engaged in fishing,7.9,357.9666666666667,347.9333333333333
2024-04-28 05:53:55,Engaged in fishing,7.9,358.73333333333335,349.26666666666665
2024-04-28 05:54:05,Engaged in fishing,7.9,359.5,350.6
2024-04-28 05:54:15,Engaged in fishing,7.95,359.04999999999995,349.1
2024-04-28 05:54:25,Engaged in fishing,8.0,358.6,347.6
2024-04-28 05:54:35,Engaged in fishing,7.9,354.1,344.6
2024-04-28 05:54:45,Engaged in fishing,7.94,354.29999999999995,344.79999999999995
2024-04-28 05:54:55,Engaged in fishing,7.98,354.5,345.0
2024-04-28 05:55:05,Engaged in fishing,8.02,354.7,345.2
2024-04-28 05:55:15,Engaged in fishing,8.06,354.9,345.4
2024-04-28 05:55:25,Engaged in fishing,8.1,355.1,345.6
2024-04-28 05:55:35,Engaged in fishing,8.0,356.4,344.6
2024-04-28 05:55:45,Engaged in fishing,7.98,357.15999999999997,345.6
2024-04-28 05:55:55,Engaged in fishing,7.96,357.91999999999996,346.6
2024-04-28 05:56:05,Engaged in fishing,7.94,358.68,347.6
2024-04-28 05:56:15,Engaged in fishing,7.92,359.44,348.6
2024-04-28 05:56:25,Engaged in fishing,7.9,0.19999999999998863,349.6
2024-04-28 05:56:35,Engaged in fishing,8.2,351.9,351.6
2024-04-28 05:56:45,Engaged in fishing,8.12,352.46000000000004,351.0
2024-04-28 05:56:55,Engaged in fishing,8.04,353.02,350.4
2024-04-28 05:57:05,Engaged in fishing,7.96,353.58,349.79999999999995
2024-04-28 05:57:15,Engaged in fishing,7.88,354.14,349.2
2024-04-28 05:57:25,Engaged in fishing,7.8,354.7,348.6
2024-04-28 05:57:35,Engaged in fishing,7.8,0.7999999999999545,349.6
2024-04-28 05:57:45,Engaged in fishing,7.825,0.07499999999998863,349.1
2024-04-28 05:57:55,Engaged in fishing,7.85,359.35,348.6
2024-04-28 05:58:05,Engaged in fishing,7.875,358.625,348.1
2024-04-28 05:58:15,Engaged in fishing,7.9,357.9,347.6
2024-04-28 05:58:25,Engaged in fishing,7.8,355.79999999999995,345.6
2024-04-28 05:58:35,Engaged in fishing,7.8,354.79999999999995,346.6
2024-04-28 05:58:45,Engaged in fishing,7.82,356.0,346.79999999999995
2024-04-28 05:58:55,Engaged in fishing,7.84,357.2,347.0
2024-04-28 05:59:05,Engaged in fishing,7.86,358.4,347.2
2024-04-28 05:59:15,Engaged in fishing,7.88,359.6,347.4
2024-04-28 05:59:25,Engaged in fishing,7.9,0.7999999999999545,347.6
2024-04-28 05:59:35,Engaged in fishing,8.0,358.1,346.6
2024-04-28 05:59:45,Engaged in fishing,7.8,0.6999999999999886,347.6
2024-04-28 05:59:55,Engaged in fishing,7.775,359.85,347.35
2024-04-28 06:00:05,Engaged in fishing,7.75,359.0,347.1
2024-04-28 06:00:15,Engaged in fishing,7.725,358.15,346.85
2024-04-28 06:00:25,Engaged in fishing,7.7,357.29999999999995,346.6
2024-04-28 06:00:35,Engaged in fishing,7.7,357.29999999999995,348.6
2024-04-28 06:00:45,Engaged in fishing,7.7,355.5,348.6
2024-04-28 06:00:55,Engaged in fishing,7.725,354.525,347.1
2024-04-28 06:01:05,Engaged in fishing,7.75,353.54999999999995,345.6
2024-04-28 06:01:15,Engaged in fishing,7.775,352.575,344.1
2024-04-28 06:01:25,Engaged in fishing,7.8,351.6,342.6
2024-04-28 06:01:35,Engaged in fishing,8.0,351.29999999999995,348.6
2024-04-28 06:01:45,Engaged in fishing,7.8,354.9,349.6
2024-04-28 06:01:55,Engaged in fishing,7.825,354.79999999999995,349.85
2024-04-28 06:02:05,Engaged in fishing,7.85,354.7,350.1
2024-04-28 06:02:15,Engaged in fishing,7.875,354.6,350.35
2024-04-28 06:02:25,Engaged in fishing,7.9,354.5,350.6
2024-04-28 06:02:35,Engaged in fishing,7.8,353.79999999999995,346.6
2024-04-28 06:02:45,Engaged in fishing,7.7,353.5,345.6
2024-04-28 06:02:55,Engaged in fishing,7.7,353.08,345.6
2024-04-28 06:03:05,Engaged in fishing,7.7,352.65999999999997,345.6
2024-04-28 06:03:15,Engaged in fishing,7.7,352.24,345.6
2024-04-28 06:03:25,Engaged in fishing,7.7,351.82,345.6
2024-04-28 06:03:35,Engaged in fishing,7.7,351.4,345.6
2024-04-28 06:03:45,Engaged in fishing,7.7,355.6,345.6
2024-04-28 06:03:55,Engaged in fishing,7.800000000000001,355.6,345.6
2024-04-28 06:04:05,Engaged in fishing,7.9,355.6,345.6
2024-04-28 06:04:15,Engaged in fishing,7.85,356.35,347.1
2024-04-28 06:04:25,Engaged in fishing,7.8,357.1,348.6
2024-04-28 06:04:35,Engaged in fishing,7.9,352.6,347.6
2024-04-28 06:04:45,Engaged in fishing,7.86,353.53999999999996,347.2
2024-04-28 06:04:55,Engaged in fishing,7.82,354.48,346.79999999999995
2024-04-28 06:05:05,Engaged in fishing,7.78,355.41999999999996,346.4
2024-04-28 06:05:15,Engaged in fishing,7.74,356.36,346.0
2024-04-28 06:05:25,Engaged in fishing,7.7,357.29999999999995,345.6
2024-04-28 06:05:35,Engaged in fishing,7.800000000000001,358.7,346.1
2024-04-28 06:05:45,Engaged in fishing,7.9,0.10000000000002274,346.6
2024-04-28 06:05:55,Engaged in fishing,7.9,359.2,346.6
2024-04-28 06:06:05,Engaged in fishing,7.9,358.29999999999995,346.6
2024-04-28 06:06:15,Engaged in fishing,7.9,357.4,346.6
2024-04-28 06:06:25,Engaged in fishing,7.9,356.5,346.6
2024-04-28 06:06:35,Engaged in fishing,7.800000000000001,354.85,345.1
2024-04-28 06:06:45,Engaged in fishing,7.7,353.2,343.6
2024-04-28 06:06:55,Engaged in fishing,7.725,354.35,344.35
2024-04-28 06:07:05,Engaged in fishing,7.75,355.5,345.1
2024-04-28 06:07:15,Engaged in fishing,7.775,356.65,345.85
2024-04-28 06:07:25,Engaged in fishing,7.8,357.79999999999995,346.6
2024-04-28 06:07:35,Engaged in fishing,7.8,357.79999999999995,346.6
2024-04-28 06:07:45,Engaged in fishing,7.8,357.79999999999995,346.6
2024-04-28 06:07:55,Engaged in fishing,7.8,357.79999999999995,346.6
2024-04-28 06:08:05,Engaged in fishing,7.8,357.79999999999995,346.6
2024-04-28 06:08:15,Engaged in fishing,7.8,357.79999999999995,346.6
