Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-29 22:28:22,265028000.0,57.52563,11.084798,Engaged in fishing,10.3,125.9,127.0
2024-11-29 22:28:32,265028000.0,57.5253785,11.0854655,Engaged in fishing,10.350000000000001,125.35,127.0
2024-11-29 22:28:42,265028000.0,57.525127,11.086133,Engaged in fishing,10.4,124.8,127.0
2024-11-29 22:28:52,265028000.0,57.524843,11.086865,Engaged in fishing,10.4,124.4,127.0
2024-11-29 22:29:02,265028000.0,57.524544666666664,11.087646,Engaged in fishing,10.4,124.56666666666668,127.0
2024-11-29 22:29:12,265028000.0,57.52424633333333,11.088427,Engaged in fishing,10.4,124.73333333333333,127.0
2024-11-29 22:29:22,265028000.0,57.523948,11.089208,Engaged in fishing,10.4,124.9,127.0
2024-11-29 22:29:32,265028000.0,57.523674,11.0899575,Engaged in fishing,10.4,125.15,127.0
2024-11-29 22:29:42,265028000.0,57.5234,11.090707,Engaged in fishing,10.4,125.4,127.0
2024-11-29 22:29:52,265028000.0,57.523175,11.091295,Engaged in fishing,10.4,124.5,127.0
2024-11-29 22:30:02,265028000.0,57.52288933333333,11.092087333333334,Engaged in fishing,10.4,124.73333333333333,127.33333333333333
2024-11-29 22:30:12,265028000.0,57.52260366666667,11.092879666666667,Engaged in fishing,10.4,124.96666666666667,127.66666666666667
2024-11-29 22:30:22,265028000.0,57.522318,11.093672,Engaged in fishing,10.4,125.2,128.0
2024-11-29 22:30:32,265028000.0,57.522093,11.094257,Engaged in fishing,10.3,125.2,128.0
2024-11-29 22:30:42,265028000.0,57.521757,11.095137,Engaged in fishing,10.3,125.6,128.0
2024-11-29 22:30:52,265028000.0,57.521485,11.09586,Engaged in fishing,10.3,126.1,129.0
2024-11-29 22:31:02,265028000.0,57.521193,11.096573,Engaged in fishing,10.3,126.7,128.0
2024-11-29 22:31:12,265028000.0,57.520906499999995,11.0973,Engaged in fishing,10.350000000000001,126.05000000000001,127.5
2024-11-29 22:31:22,265028000.0,57.52062,11.098027,Engaged in fishing,10.4,125.4,127.0
2024-11-29 22:31:32,265028000.0,57.520397,11.098622,Engaged in fishing,10.4,125.2,128.0
2024-11-29 22:31:42,265028000.0,57.520057,11.09949,Engaged in fishing,10.4,125.6,128.0
2024-11-29 22:31:52,265028000.0,57.519843,11.100093,Engaged in fishing,10.4,125.6,127.0
2024-11-29 22:32:02,265028000.0,57.51957,11.100837,Engaged in fishing,10.4,125.0,127.0
2024-11-29 22:32:12,265028000.0,57.51927333333334,11.101614,Engaged in fishing,10.4,125.1,127.0
2024-11-29 22:32:22,265028000.0,57.51897666666667,11.102391,Engaged in fishing,10.4,125.2,127.0
2024-11-29 22:32:32,265028000.0,57.51868,11.103168,Engaged in fishing,10.4,125.3,127.0
2024-11-29 22:32:42,265028000.0,57.518398,11.103873,Engaged in fishing,10.4,125.1,128.0
2024-11-29 22:32:52,265028000.0,57.51817,11.104467,Engaged in fishing,10.3,125.5,128.0
2024-11-29 22:33:02,265028000.0,57.51784,11.105333,Engaged in fishing,10.3,125.7,128.0
