Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-06-22 22:31:58,219731000.0,55.403995,7.351717,Engaged in fishing,12.8,180.6,181.0
2024-06-22 22:32:08,219731000.0,55.403412,7.351757,Engaged in fishing,12.8,180.3,181.0
2024-06-22 22:32:18,219731000.0,55.402868,7.351783,Engaged in fishing,12.8,180.3,181.0
2024-06-22 22:32:28,219731000.0,55.402250499999994,7.351775,Engaged in fishing,12.75,180.4,181.5
2024-06-22 22:32:38,219731000.0,55.401633,7.351767,Engaged in fishing,12.7,180.5,182.0
2024-06-22 22:32:48,219731000.0,55.401053,7.351712,Engaged in fishing,12.7,180.5,182.0
2024-06-22 22:32:58,219731000.0,55.400462,7.351687,Engaged in fishing,12.7,180.7,182.0
2024-06-22 22:33:08,219731000.0,55.399878,7.35169,Engaged in fishing,12.7,180.8,182.0
2024-06-22 22:33:18,219731000.0,55.399353,7.3517,Engaged in fishing,12.8,180.6,181.0
2024-06-22 22:33:28,219731000.0,55.3986825,7.351671,Engaged in fishing,12.75,180.39999999999998,181.0
2024-06-22 22:33:38,219731000.0,55.398012,7.351642,Engaged in fishing,12.7,180.2,181.0
2024-06-22 22:33:48,219731000.0,55.397415,7.351647,Engaged in fishing,12.7,180.0,181.0
2024-06-22 22:33:58,219731000.0,55.396835,7.351647,Engaged in fishing,12.7,180.2,181.0
2024-06-22 22:34:08,219731000.0,55.396273,7.35164,Engaged in fishing,12.7,180.3,181.0
2024-06-22 22:34:18,219731000.0,55.395757,7.351623,Engaged in fishing,12.7,180.6,181.0
2024-06-22 22:34:28,219731000.0,55.395127,7.3515975000000005,Engaged in fishing,12.75,180.64999999999998,181.0
2024-06-22 22:34:38,219731000.0,55.394497,7.351572,Engaged in fishing,12.8,180.7,181.0
2024-06-22 22:34:48,219731000.0,55.39391,7.351592,Engaged in fishing,12.8,180.6,181.0
2024-06-22 22:34:58,219731000.0,55.393307,7.351572,Engaged in fishing,12.7,180.7,181.0
2024-06-22 22:35:08,219731000.0,55.392717,7.351568,Engaged in fishing,12.8,180.8,181.0
2024-06-22 22:35:18,219731000.0,55.392188,7.351568,Engaged in fishing,12.7,180.7,181.0
2024-06-22 22:35:28,219731000.0,55.391550499999994,7.351533,Engaged in fishing,12.7,180.89999999999998,181.0
2024-06-22 22:35:38,219731000.0,55.390913,7.351498,Engaged in fishing,12.7,181.1,181.0
2024-06-22 22:35:48,219731000.0,55.39031,7.351477,Engaged in fishing,12.8,180.8,181.0
2024-06-22 22:35:58,219731000.0,55.389715,7.351463,Engaged in fishing,12.8,180.8,181.0
2024-06-22 22:36:08,219731000.0,55.389118,7.351453,Engaged in fishing,12.8,180.6,181.0
2024-06-22 22:36:18,219731000.0,55.388573,7.351445,Engaged in fishing,12.8,180.4,181.0
2024-06-22 22:36:28,219731000.0,55.387973,7.351451,Engaged in fishing,12.8,180.7,181.5
2024-06-22 22:36:38,219731000.0,55.387373,7.351457,Engaged in fishing,12.8,181.0,182.0
2024-06-22 22:36:48,219731000.0,55.386772,7.351482,Engaged in fishing,12.8,180.4,182.0
2024-06-22 22:36:58,219731000.0,55.386145,7.351493,Engaged in fishing,12.7,180.3,181.0
2024-06-22 22:37:08,219731000.0,55.385552,7.351495,Engaged in fishing,12.8,179.8,181.0
2024-06-22 22:37:18,219731000.0,55.385007,7.351495,Engaged in fishing,12.7,180.3,182.0
