Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-06-08 23:46:53,219731000.0,55.485628,7.43714,Engaged in fishing,10.8,345.2,339.0
2024-06-08 23:47:03,219731000.0,55.486113,7.4369065,Engaged in fishing,10.75,345.2,339.0
2024-06-08 23:47:13,219731000.0,55.486598,7.436673,Engaged in fishing,10.7,345.2,339.0
2024-06-08 23:47:23,219731000.0,55.4870815,7.436408999999999,Engaged in fishing,10.7,343.65,338.5
2024-06-08 23:47:33,219731000.0,55.487565,7.436145,Engaged in fishing,10.7,342.1,338.0
2024-06-08 23:47:43,219731000.0,55.488025,7.43589,Engaged in fishing,10.7,342.2,337.0
2024-06-08 23:47:53,219731000.0,55.488493,7.435613,Engaged in fishing,10.7,340.1,337.0
2024-06-08 23:48:03,219731000.0,55.488963999999996,7.4353275,Engaged in fishing,10.7,341.6,338.5
2024-06-08 23:48:13,219731000.0,55.489435,7.435042,Engaged in fishing,10.7,343.1,340.0
2024-06-08 23:48:23,219731000.0,55.489911,7.434806,Engaged in fishing,10.6,343.70000000000005,340.0
2024-06-08 23:48:33,219731000.0,55.490387,7.43457,Engaged in fishing,10.5,344.3,340.0
2024-06-08 23:48:43,219731000.0,55.490852,7.434347,Engaged in fishing,10.3,345.1,340.0
2024-06-08 23:48:53,219731000.0,55.491322,7.434092,Engaged in fishing,10.5,343.9,339.0
2024-06-08 23:49:03,219731000.0,55.4917935,7.4338295,Engaged in fishing,10.6,342.6,338.5
2024-06-08 23:49:13,219731000.0,55.492265,7.433567,Engaged in fishing,10.7,341.3,338.0
2024-06-08 23:49:23,219731000.0,55.492731500000005,7.4333025,Engaged in fishing,10.7,342.20000000000005,338.5
2024-06-08 23:49:33,219731000.0,55.493198,7.433038,Engaged in fishing,10.7,343.1,339.0
2024-06-08 23:49:43,219731000.0,55.493678,7.432772,Engaged in fishing,10.8,343.1,340.0
2024-06-08 23:49:53,219731000.0,55.494158,7.432527,Engaged in fishing,10.8,343.14000000000004,340.4
2024-06-08 23:50:03,219731000.0,55.494638,7.432282,Engaged in fishing,10.8,343.18,340.8
2024-06-08 23:50:13,219731000.0,55.495118,7.432037,Engaged in fishing,10.8,343.22,341.2
2024-06-08 23:50:23,219731000.0,55.495598,7.431792,Engaged in fishing,10.8,343.26,341.6
2024-06-08 23:50:33,219731000.0,55.496078,7.431547,Engaged in fishing,10.8,343.3,342.0
2024-06-08 23:50:43,219731000.0,55.496573,7.431338,Engaged in fishing,10.8,345.7,343.0
2024-06-08 23:50:53,219731000.0,55.49704533333333,7.431134666666667,Engaged in fishing,10.75,345.7833333333333,343.0
2024-06-08 23:51:03,219731000.0,55.49751766666667,7.4309313333333336,Engaged in fishing,10.700000000000001,345.8666666666667,343.0
2024-06-08 23:51:13,219731000.0,55.49799,7.430728,Engaged in fishing,10.65,345.95,343.0
2024-06-08 23:51:23,219731000.0,55.49846233333333,7.430524666666667,Engaged in fishing,10.6,346.0333333333333,343.0
2024-06-08 23:51:33,219731000.0,55.49893466666666,7.4303213333333336,Engaged in fishing,10.55,346.1166666666667,343.0
2024-06-08 23:51:43,219731000.0,55.499407,7.430118,Engaged in fishing,10.5,346.2,343.0
2024-06-08 23:51:53,219731000.0,55.499887,7.429903333333334,Engaged in fishing,10.5,346.1166666666667,342.6666666666667
2024-06-08 23:52:03,219731000.0,55.500367,7.429688666666666,Engaged in fishing,10.5,346.0333333333333,342.3333333333333
2024-06-08 23:52:13,219731000.0,55.500847,7.429474,Engaged in fishing,10.5,345.95,342.0
