Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-06-27 17:46:34,219024698.0,55.765042,7.93492,Engaged in fishing,10.6,18.5,17.0
2024-06-27 17:46:44,219024698.0,55.7655055,7.935205333333333,Engaged in fishing,10.6,18.55,17.333333333333332
2024-06-27 17:46:54,219024698.0,55.765969,7.9354906666666665,Engaged in fishing,10.6,18.6,17.666666666666668
2024-06-27 17:47:04,219024698.0,55.7664325,7.935776000000001,Engaged in fishing,10.6,18.65,18.0
2024-06-27 17:47:14,219024698.0,55.766896,7.936061333333334,Engaged in fishing,10.6,18.7,18.333333333333332
2024-06-27 17:47:24,219024698.0,55.7673595,7.936346666666667,Engaged in fishing,10.6,18.75,18.666666666666668
2024-06-27 17:47:34,219024698.0,55.767823,7.936632,Engaged in fishing,10.6,18.8,19.0
2024-06-27 17:47:44,219024698.0,55.76828666666667,7.936919666666667,Engaged in fishing,10.6,18.833333333333336,18.833333333333332
2024-06-27 17:47:54,219024698.0,55.76875033333334,7.937207333333333,Engaged in fishing,10.6,18.866666666666667,18.666666666666668
2024-06-27 17:48:04,219024698.0,55.769214000000005,7.937495,Engaged in fishing,10.6,18.9,18.5
2024-06-27 17:48:14,219024698.0,55.76967766666667,7.937782666666667,Engaged in fishing,10.6,18.933333333333334,18.333333333333332
2024-06-27 17:48:24,219024698.0,55.770141333333335,7.938070333333333,Engaged in fishing,10.6,18.96666666666667,18.166666666666668
2024-06-27 17:48:34,219024698.0,55.770605,7.938358,Engaged in fishing,10.6,19.0,18.0
2024-06-27 17:48:44,219024698.0,55.77107466666667,7.9386375000000005,Engaged in fishing,10.6,18.95,18.166666666666668
2024-06-27 17:48:54,219024698.0,55.77154433333334,7.938917,Engaged in fishing,10.6,18.9,18.333333333333332
2024-06-27 17:49:04,219024698.0,55.772014,7.9391964999999995,Engaged in fishing,10.6,18.85,18.5
2024-06-27 17:49:14,219024698.0,55.772483666666666,7.939476,Engaged in fishing,10.6,18.8,18.666666666666668
2024-06-27 17:49:24,219024698.0,55.772953333333334,7.9397555,Engaged in fishing,10.6,18.75,18.833333333333332
2024-06-27 17:49:34,219024698.0,55.773423,7.940035,Engaged in fishing,10.6,18.7,19.0
2024-06-27 17:49:44,219024698.0,55.773891,7.940318888888889,Engaged in fishing,10.6,18.7,19.0
2024-06-27 17:49:54,219024698.0,55.774359,7.9406027777777775,Engaged in fishing,10.6,18.7,19.0
2024-06-27 17:50:04,219024698.0,55.774827,7.940886666666667,Engaged in fishing,10.6,18.7,19.0
2024-06-27 17:50:14,219024698.0,55.775295,7.941170555555556,Engaged in fishing,10.6,18.7,19.0
2024-06-27 17:50:24,219024698.0,55.775763,7.941454444444444,Engaged in fishing,10.6,18.7,19.0
2024-06-27 17:50:34,219024698.0,55.776230999999996,7.941738333333333,Engaged in fishing,10.6,18.7,19.0
2024-06-27 17:50:44,219024698.0,55.776699,7.9420222222222225,Engaged in fishing,10.6,18.7,19.0
2024-06-27 17:50:54,219024698.0,55.777167,7.942306111111111,Engaged in fishing,10.6,18.7,19.0
2024-06-27 17:51:04,219024698.0,55.777635,7.94259,Engaged in fishing,10.6,18.7,19.0
2024-06-27 17:51:14,219024698.0,55.77796433333333,7.942785,Engaged in fishing,10.6,18.666666666666668,18.333333333333332
2024-06-27 17:51:24,219024698.0,55.77829366666667,7.94298,Engaged in fishing,10.6,18.633333333333333,17.666666666666668
2024-06-27 17:51:34,219024698.0,55.778623,7.943175,Engaged in fishing,10.6,18.6,17.0
2024-06-27 17:51:44,219024698.0,55.77922933333333,7.9435590000000005,Engaged in fishing,10.6,18.733333333333334,17.0
2024-06-27 17:51:54,219024698.0,55.77983566666667,7.943943,Engaged in fishing,10.6,18.866666666666667,17.0
2024-06-27 17:52:04,219024698.0,55.780442,7.944327,Engaged in fishing,10.6,19.0,17.0
2024-06-27 17:52:14,219024698.0,55.7809125,7.9445985,Engaged in fishing,10.649999999999999,18.85,17.5
2024-06-27 17:52:24,219024698.0,55.781383,7.94487,Engaged in fishing,10.7,18.7,18.0
2024-06-27 17:52:34,219024698.0,55.78185025,7.945155,Engaged in fishing,10.7,18.7,18.25
2024-06-27 17:52:44,219024698.0,55.7823175,7.94544,Engaged in fishing,10.7,18.7,18.5
