Timestamp,Navigational status,SOG,COG,Heading
2024-05-26 05:10:50,Under way sailing,14.4,0.0,359.4
2024-05-26 05:11:00,Under way sailing,14.4,359.65,359.23333333333335
2024-05-26 05:11:10,Under way sailing,14.4,359.3,359.0666666666667
2024-05-26 05:11:20,Under way sailing,14.4,358.95,358.9
2024-05-26 05:11:30,Under way sailing,14.4,358.6,358.73333333333335
2024-05-26 05:11:40,Under way sailing,14.4,358.25,358.5666666666667
2024-05-26 05:11:50,Under way sailing,14.4,357.9,358.4
2024-05-26 05:12:00,Under way sailing,14.4,358.8833333333333,359.23333333333335
2024-05-26 05:12:10,Under way sailing,14.4,359.8666666666667,0.06666666666671972
2024-05-26 05:12:20,Under way sailing,14.4,0.8500000000000227,0.8999999999999773
2024-05-26 05:12:30,Under way sailing,14.4,1.8333333333333712,1.7333333333333485
2024-05-26 05:12:40,Under way sailing,14.4,2.8166666666667197,2.5666666666667197
2024-05-26 05:12:50,Under way sailing,14.4,3.8000000000000114,3.3999999999999773
2024-05-26 05:13:00,Under way sailing,14.4,3.6666666666666856,3.2333333333333485
2024-05-26 05:13:10,Under way sailing,14.4,3.53333333333336,3.0666666666667197
2024-05-26 05:13:20,Under way sailing,14.4,3.3999999999999773,2.8999999999999773
2024-05-26 05:13:30,Under way sailing,14.4,3.2666666666666515,2.7333333333333485
2024-05-26 05:13:40,Under way sailing,14.4,3.1333333333333258,2.5666666666667197
2024-05-26 05:13:50,Under way sailing,14.4,3.0,2.3999999999999773
2024-05-26 05:14:00,Under way sailing,14.366666666666667,3.9499999999999886,4.06666666666672
2024-05-26 05:14:10,Under way sailing,14.333333333333334,4.899999999999977,5.7333333333333485
2024-05-26 05:14:20,Under way sailing,14.3,5.850000000000023,7.399999999999977
2024-05-26 05:14:30,Under way sailing,14.266666666666666,6.800000000000011,9.06666666666672
2024-05-26 05:14:40,Under way sailing,14.233333333333333,7.75,10.733333333333348
2024-05-26 05:14:50,Under way sailing,14.2,8.699999999999989,12.399999999999977
2024-05-26 05:15:00,Under way sailing,14.216666666666669,9.633333333333326,13.233333333333348
2024-05-26 05:15:10,Under way sailing,14.233333333333333,10.56666666666672,14.06666666666672
2024-05-26 05:15:20,Under way sailing,14.25,11.5,14.899999999999977
2024-05-26 05:15:30,Under way sailing,14.266666666666667,12.433333333333337,15.733333333333348
